time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,x,y,z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/02/28/14:15:21.798621,20717,1677611721,594114484,map,0.041496880352497,0.047626450657845,0.357856124639511,0.018325284437865,-0.036710202056562,-0.71943357533765,-0.693348427178924
2023/02/28/14:15:21.798931,20718,1677611721,604795890,map,0.041118778288364,0.047257825732231,0.367055475711822,0.018325284437865,-0.036710202056562,-0.71943357533765,-0.693348427178924
2023/02/28/14:15:21.799007,20719,1677611721,616601473,map,0.040772795677185,0.046887867152691,0.376281023025513,0.018325284437865,-0.036710202056562,-0.71943357533765,-0.693348427178924
2023/02/28/14:15:21.799041,20720,1677611721,628032365,map,0.040443398058415,0.046506270766258,0.385565936565399,0.018557486572836,-0.03490255599261,-0.722164937416802,-0.690590596878907
2023/02/28/14:15:21.799072,20721,1677611721,638718979,map,0.040114104747772,0.046129249036312,0.394883871078491,0.018557486572836,-0.03490255599261,-0.722164937416802,-0.690590596878907
2023/02/28/14:15:21.803195,20722,1677611721,651515197,map,0.039452586323023,0.045420646667481,0.413648992776871,0.018557486572836,-0.03490255599261,-0.722164937416802,-0.690590596878907
2023/02/28/14:15:21.804266,20723,1677611721,661314042,map,0.039135795086622,0.045053735375404,0.423108041286469,0.018557486572836,-0.03490255599261,-0.722164937416802,-0.690590596878907
2023/02/28/14:15:21.804316,20724,1677611721,690815682,map,0.038881372660399,0.044624648988247,0.432610720396042,0.023342406759749,-0.034009596969383,-0.725190055127541,-0.687312092314921
2023/02/28/14:15:21.809545,20725,1677611721,691644597,map,0.03867457062006,0.044152222573757,0.442201405763626,0.023342406759749,-0.034009596969383,-0.725190055127541,-0.687312092314921
2023/02/28/14:15:21.809588,20726,1677611721,700135460,map,0.038501881062985,0.043677143752575,0.451748669147491,0.023342406759749,-0.034009596969383,-0.725190055127541,-0.687312092314921
2023/02/28/14:15:21.809620,20727,1677611721,718784704,map,0.038366343826056,0.043183922767639,0.461385548114777,0.023342406759749,-0.034009596969383,-0.725190055127541,-0.687312092314921
2023/02/28/14:15:21.809656,20728,1677611721,720473574,map,0.038257729262114,0.04268005490303,0.471053540706634,0.02659028702848,-0.033233987614028,-0.726847826339643,-0.685478484450832
2023/02/28/14:15:21.809933,20729,1677611721,731773580,map,0.038149014115334,0.041584745049477,0.490562736988068,0.02659028702848,-0.033233987614028,-0.726847826339643,-0.685478484450832
2023/02/28/14:15:21.810624,20730,1677611721,742941761,map,0.03814497590065,0.04099140688777,0.500378608703613,0.02659028702848,-0.033233987614028,-0.726847826339643,-0.685478484450832
2023/02/28/14:15:21.811820,20731,1677611721,755688968,map,0.038188114762306,0.040395714342594,0.510232925415039,0.02659028702848,-0.033233987614028,-0.726847826339643,-0.685478484450832
2023/02/28/14:15:21.813031,20732,1677611721,768704042,map,0.038283031433821,0.03981127589941,0.520083546638489,0.021084363667542,-0.03176040866663,-0.727520665214716,-0.68502582071238
2023/02/28/14:15:21.813695,20733,1677611721,786264733,map,0.038446746766567,0.039221622049809,0.52997213602066,0.021084363667542,-0.03176040866663,-0.727520665214716,-0.68502582071238
2023/02/28/14:15:21.813724,20734,1677611721,792437085,map,0.038647711277008,0.038612917065621,0.539882838726044,0.021084363667542,-0.03176040866663,-0.727520665214716,-0.68502582071238
2023/02/28/14:15:21.813863,20735,1677611721,805799454,map,0.038884572684765,0.03797335550189,0.549791753292084,0.021084363667542,-0.03176040866663,-0.727520665214716,-0.68502582071238
2023/02/28/14:15:21.981185,20736,1677611721,816851853,map,0.039457678794861,0.036718595772982,0.569583058357239,0.014786875405636,-0.030044405985682,-0.727379261220873,-0.685418167042256
2023/02/28/14:15:21.981209,20737,1677611721,825658449,map,0.039744794368744,0.036115512251854,0.579462170600891,0.014786875405636,-0.030044405985682,-0.727379261220873,-0.685418167042256
2023/02/28/14:15:21.993073,20738,1677611721,843747322,map,0.040057748556137,0.035507895052433,0.589341998100281,0.014786875405636,-0.030044405985682,-0.727379261220873,-0.685418167042256
2023/02/28/14:15:21.993377,20739,1677611721,847853300,map,0.040378034114838,0.034908667206764,0.599210202693939,0.014786875405636,-0.030044405985682,-0.727379261220873,-0.685418167042256
2023/02/28/14:15:21.993606,20740,1677611721,859290494,map,0.040692299604416,0.034314174205065,0.609036087989807,0.00939647721501,-0.02726193492581,-0.727532533503839,-0.685466946751052
2023/02/28/14:15:21.993739,20741,1677611721,873699800,map,0.040995828807354,0.033728450536728,0.618793666362762,0.00939647721501,-0.02726193492581,-0.727532533503839,-0.685466946751052
2023/02/28/14:15:21.993793,20742,1677611721,889890218,map,0.041313573718071,0.033138886094093,0.628524899482727,0.00939647721501,-0.02726193492581,-0.727532533503839,-0.685466946751052
2023/02/28/14:15:21.993842,20743,1677611721,894343751,map,0.041921205818653,0.031939044594765,0.647823989391327,0.00939647721501,-0.02726193492581,-0.727532533503839,-0.685466946751052
2023/02/28/14:15:21.994177,20744,1677611721,905141512,map,0.042212478816509,0.031325809657574,0.657376348972321,0.0031855971048,-0.023675332289398,-0.727332578317791,-0.685869291103649
2023/02/28/14:15:21.994210,20745,1677611721,918782998,map,0.042479559779167,0.030699772760272,0.666852831840515,0.0031855971048,-0.023675332289398,-0.727332578317791,-0.685869291103649
2023/02/28/14:15:21.994234,20746,1677611721,929036744,map,0.042723450809717,0.030059445649386,0.676224946975708,0.0031855971048,-0.023675332289398,-0.727332578317791,-0.685869291103649
2023/02/28/14:15:22.001745,20747,1677611721,943629125,map,0.043212030082941,0.029052827507258,0.69008994102478,0.0031855971048,-0.023675332289398,-0.727332578317791,-0.685869291103649
2023/02/28/14:15:22.001782,20748,1677611721,952806557,map,0.043454021215439,0.028345173224807,0.69919216632843,-0.00054165351636,-0.021007055481388,-0.727602190390626,-0.685677566406862
2023/02/28/14:15:22.006316,20749,1677611721,972228725,map,0.043709024786949,0.027613561600447,0.70819365978241,-0.00054165351636,-0.021007055481388,-0.727602190390626,-0.685677566406862
2023/02/28/14:15:22.006354,20750,1677611721,981394126,map,0.043991874903441,0.026877876371145,0.717118501663208,-0.00054165351636,-0.021007055481388,-0.727602190390626,-0.685677566406862
2023/02/28/14:15:22.006370,20751,1677611721,993194710,map,0.044295731931925,0.026110356673598,0.725939631462097,-0.00054165351636,-0.021007055481388,-0.727602190390626,-0.685677566406862
2023/02/28/14:15:22.006385,20752,1677611722,2768136,map,0.04498528316617,0.024489112198353,0.743242740631104,-0.000679528370185,-0.02005038326483,-0.728257655544489,-0.685009710079536
2023/02/28/14:15:22.031408,20753,1677611722,14426843,map,0.045352432876825,0.023643331602216,0.751715958118439,-0.000679528370185,-0.02005038326483,-0.728257655544489,-0.685009710079536
2023/02/28/14:15:22.031423,20754,1677611722,21605454,map,0.045701410621405,0.022771464660764,0.760106921195984,-0.000679528370185,-0.02005038326483,-0.728257655544489,-0.685009710079536
2023/02/28/14:15:22.092625,20755,1677611722,33647238,map,0.046047240495682,0.021902155131102,0.768397808074951,-0.000679528370185,-0.02005038326483,-0.728257655544489,-0.685009710079536
2023/02/28/14:15:22.092657,20756,1677611722,49870207,map,0.046365138143301,0.021034251898527,0.776599049568176,-0.003201319196384,-0.016645193176754,-0.729214871060267,-0.68407483239347
2023/02/28/14:15:22.092674,20757,1677611722,60500467,map,0.046655416488648,0.020162679255009,0.784717619419098,-0.003201319196384,-0.016645193176754,-0.729214871060267,-0.68407483239347
2023/02/28/14:15:22.094156,20758,1677611722,69972382,map,0.046919960528612,0.019286649301648,0.79275381565094,-0.003201319196384,-0.016645193176754,-0.729214871060267,-0.68407483239347
2023/02/28/14:15:22.094980,20759,1677611722,81149782,map,0.047444470226765,0.017536060884595,0.808567821979523,-0.003201319196384,-0.016645193176754,-0.729214871060267,-0.68407483239347
2023/02/28/14:15:22.160066,20760,1677611722,95146011,map,0.047711417078972,0.016663243994117,0.816363871097565,-0.006621331145701,-0.012568284397813,-0.730453319325267,-0.682814973529426
2023/02/28/14:15:22.160085,20761,1677611722,101493469,map,0.047985922545195,0.01576466858387,0.824070811271668,-0.006621331145701,-0.012568284397813,-0.730453319325267,-0.682814973529426
2023/02/28/14:15:22.160434,20762,1677611722,114706930,map,0.048290513455868,0.014849914237857,0.831690490245819,-0.006621331145701,-0.012568284397813,-0.730453319325267,-0.682814973529426
2023/02/28/14:15:22.160514,20763,1677611722,140670099,map,0.048597149550915,0.013932435773313,0.839237868785858,-0.006621331145701,-0.012568284397813,-0.730453319325267,-0.682814973529426
2023/02/28/14:15:22.160544,20764,1677611722,146057651,map,0.048887822777033,0.013031960465014,0.846691966056824,-0.006126076452785,-0.008162567885713,-0.731417454826734,-0.681853619719961
2023/02/28/14:15:22.357400,20765,1677611722,156853172,map,0.04916188120842,0.012150672264397,0.85405707359314,-0.006126076452785,-0.008162567885713,-0.731417454826734,-0.681853619719961
2023/02/28/14:15:22.357933,20766,1677611722,161502592,map,0.049728941172361,0.010405345819891,0.868542909622192,-0.006126076452785,-0.008162567885713,-0.731417454826734,-0.681853619719961
2023/02/28/14:15:22.358803,20767,1677611722,176636593,map,0.050023451447487,0.009533427655697,0.875655710697174,-0.006126076452785,-0.008162567885713,-0.731417454826734,-0.681853619719961
2023/02/28/14:15:22.358855,20768,1677611722,189322029,map,0.050322256982327,0.008652571588755,0.882679343223572,-0.005295827165694,-0.00402699645591,-0.732206343732092,-0.681050316592411
2023/02/28/14:15:22.358886,20769,1677611722,196704496,map,0.050638139247894,0.00774847343564,0.889595150947571,-0.005295827165694,-0.00402699645591,-0.732206343732092,-0.681050316592411
2023/02/28/14:15:22.360115,20770,1677611722,220029619,map,0.050991721451283,0.006821350194514,0.896412670612335,-0.005295827165694,-0.00402699645591,-0.732206343732092,-0.681050316592411
2023/02/28/14:15:22.360426,20771,1677611722,220304673,map,0.051411934196949,0.005892427638173,0.903133451938629,-0.005295827165694,-0.00402699645591,-0.732206343732092,-0.681050316592411
2023/02/28/14:15:22.360504,20772,1677611722,229935496,map,0.0518813803792,0.004945104941726,0.9097900390625,-0.005250942829982,-1.92657195801655E-06,-0.733418837440944,-0.679756816640722
2023/02/28/14:15:22.360529,20773,1677611722,247022589,map,0.052948601543903,0.002971522510052,0.922781348228455,-0.005250942829982,-1.92657195801655E-06,-0.733418837440944,-0.679756816640722
2023/02/28/14:15:22.360556,20774,1677611722,254018125,map,0.053541481494904,0.001959336921573,0.929151654243469,-0.005250942829982,-1.92657195801655E-06,-0.733418837440944,-0.679756816640722
2023/02/28/14:15:22.361273,20775,1677611722,263860200,map,0.054157473146916,0.00093562528491,0.935466706752777,-0.005250942829982,-1.92657195801655E-06,-0.733418837440944,-0.679756816640722
2023/02/28/14:15:22.362194,20776,1677611722,279086285,map,0.0547817312181,-7.88811594247818E-05,0.941644787788391,-0.004905128112876,0.004962430354842,-0.733948686546999,-0.67916914205851
2023/02/28/14:15:22.362995,20777,1677611722,289554928,map,0.055432550609112,-0.001080827787519,0.94774055480957,-0.004905128112876,0.004962430354842,-0.733948686546999,-0.67916914205851
2023/02/28/14:15:22.363116,20778,1677611722,300517639,map,0.056100122630596,-0.002082400023937,0.953755795955658,-0.004905128112876,0.004962430354842,-0.733948686546999,-0.67916914205851
2023/02/28/14:15:22.363170,20779,1677611722,309632988,map,0.056799147278071,-0.003073835745454,0.959691405296326,-0.004905128112876,0.004962430354842,-0.733948686546999,-0.67916914205851
2023/02/28/14:15:22.363237,20780,1677611722,321734199,map,0.057547189295292,-0.004056015983224,0.965576946735382,-0.006411386827283,0.007937058620896,-0.733815254892969,-0.6792725651564
2023/02/28/14:15:22.363282,20781,1677611722,334722450,map,0.059086371213198,-0.005961524322629,0.976895153522491,-0.006411386827283,0.007937058620896,-0.733815254892969,-0.6792725651564
2023/02/28/14:15:22.363326,20782,1677611722,347367625,map,0.059879332780838,-0.006883222609758,0.982445299625397,-0.006411386827283,0.007937058620896,-0.733815254892969,-0.6792725651564
2023/02/28/14:15:22.363536,20783,1677611722,355854113,map,0.060692302882671,-0.007825458422303,0.987942218780518,-0.006411386827283,0.007937058620896,-0.733815254892969,-0.6792725651564
2023/02/28/14:15:22.456285,20784,1677611722,369170701,map,0.061526488512755,-0.00880279764533,0.993374764919281,-0.007691732743437,0.007170090295564,-0.73347048050126,-0.679640098846305
2023/02/28/14:15:22.456323,20785,1677611722,382352964,map,0.062385894358158,-0.009797533974051,0.998717546463013,-0.007691732743437,0.007170090295564,-0.73347048050126,-0.679640098846305
2023/02/28/14:15:22.456531,20786,1677611722,392301967,map,0.063272871077061,-0.010810965672135,1.00400829315186,-0.007691732743437,0.007170090295564,-0.73347048050126,-0.679640098846305
2023/02/28/14:15:22.456577,20787,1677611722,403462023,map,0.065112113952637,-0.012793937698007,1.01435804367065,-0.007691732743437,0.007170090295564,-0.73347048050126,-0.679640098846305
2023/02/28/14:15:22.456877,20788,1677611722,422534604,map,0.0660585090518,-0.013773325830698,1.0194571018219,-0.007597829297421,0.006273309676818,-0.732375663427629,-0.680829577741692
2023/02/28/14:15:22.456914,20789,1677611722,427300275,map,0.067007258534432,-0.014751778915525,1.02445733547211,-0.007597829297421,0.006273309676818,-0.732375663427629,-0.680829577741692
2023/02/28/14:15:22.456956,20790,1677611722,439257995,map,0.067954480648041,-0.015745684504509,1.02941131591797,-0.007597829297421,0.006273309676818,-0.732375663427629,-0.680829577741692
2023/02/28/14:15:22.456993,20791,1677611722,449248353,map,0.06890594214201,-0.016747795045376,1.03429746627808,-0.007597829297421,0.006273309676818,-0.732375663427629,-0.680829577741692
2023/02/28/14:15:22.509851,20792,1677611722,461365085,map,0.069880574941635,-0.017785292118788,1.03915703296661,-0.008378256934828,0.005984032435998,-0.731803153808347,-0.68143841794439
2023/02/28/14:15:22.509905,20793,1677611722,474310315,map,0.071910880506039,-0.019941870123148,1.04876387119293,-0.008378256934828,0.005984032435998,-0.731803153808347,-0.68143841794439
2023/02/28/14:15:22.509954,20794,1677611722,484837917,map,0.072944484651089,-0.021034892648459,1.05352008342743,-0.008378256934828,0.005984032435998,-0.731803153808347,-0.68143841794439
2023/02/28/14:15:22.510149,20795,1677611722,496824752,map,0.073973663151264,-0.022123165428639,1.05825316905975,-0.008378256934828,0.005984032435998,-0.731803153808347,-0.68143841794439
2023/02/28/14:15:22.532263,20796,1677611722,516116658,map,0.074987418949604,-0.023192081600428,1.06291711330414,-0.010767640637615,0.00641479446584,-0.731537125534724,-0.68168640736685
2023/02/28/14:15:22.532294,20797,1677611722,519494555,map,0.076569810509682,-0.024761771783233,1.06959044933319,-0.010767640637615,0.00641479446584,-0.731537125534724,-0.68168640736685
2023/02/28/14:15:22.532414,20798,1677611722,530773414,map,0.077593341469765,-0.025871191173792,1.07417869567871,-0.010767640637615,0.00641479446584,-0.731537125534724,-0.68168640736685
2023/02/28/14:15:22.556966,20799,1677611722,549912350,map,0.078634060919285,-0.026976330205798,1.07872569561005,-0.010767640637615,0.00641479446584,-0.731537125534724,-0.68168640736685
2023/02/28/14:15:22.557035,20800,1677611722,551180123,map,0.079691901803017,-0.028116447851062,1.08324027061462,-0.01408563877429,0.007217412048557,-0.731840021764082,-0.6812927268258
2023/02/28/14:15:22.587094,20801,1677611722,563954101,map,0.080745913088322,-0.029292793944478,1.08771443367004,-0.01408563877429,0.007217412048557,-0.731840021764082,-0.6812927268258
2023/02/28/14:15:22.587138,20802,1677611722,578357261,map,0.081771582365036,-0.030477061867714,1.09210860729218,-0.01408563877429,0.007217412048557,-0.731840021764082,-0.6812927268258
2023/02/28/14:15:22.609338,20803,1677611722,589702788,map,0.083775438368321,-0.032926432788372,1.10073840618134,-0.01408563877429,0.007217412048557,-0.731840021764082,-0.6812927268258
